Movie Title;description;release_year;rental_duration;rental_rate;replacement_cost;rating;Genre;Revenue;payment_date;rental_date;return_date
Chariots Conspiracy;A Unbelieveable Epistle of a Robot And a Husband who must Chase a Robot in The First Manned Space Station;2006;5;2.99;29.99;R;Sci-Fi;2.99;2007/03/22 00:05:45.996577000;2005/08/22 01:37:19.000000000;2005/08/27 20:10:19.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;5.99;2007/04/07 16:32:42.996577000;2005/07/07 18:04:16.000000000;2005/07/15 17:58:16.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;6.99;2007/03/23 03:20:48.996577000;2005/08/23 04:52:22.000000000;2005/09/01 02:26:22.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;6.99;2007/04/30 22:20:47.996577000;2005/07/30 23:52:21.000000000;2005/08/08 20:50:21.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;6.99;2007/04/11 13:01:07.996577000;2005/07/11 14:32:41.000000000;2005/07/20 18:38:41.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;4.99;2007/03/23 05:54:00.996577000;2005/08/23 07:25:34.000000000;2005/08/28 11:01:34.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;4.99;2007/03/18 23:19:54.996577000;2005/08/19 00:51:28.000000000;2005/08/24 01:57:28.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;6.99;2007/03/01 03:25:58.996577000;2005/08/01 04:57:32.000000000;2005/08/10 02:42:32.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;4.99;2007/02/17 17:57:29.996577000;2005/06/17 19:29:03.000000000;2005/06/23 18:17:03.000000000
Chasing Fight;A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank;2006;7;4.99;21.99;PG;Family;4.99;2007/04/30 01:00:36.996577000;2005/07/31 02:32:10.000000000;2005/08/02 23:54:10.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;2.99;2007/04/09 13:35:43.996577000;2005/07/09 15:07:17.000000000;2005/07/17 09:52:17.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;2.99;2007/03/18 22:43:35.996577000;2005/08/19 00:15:09.000000000;2005/08/27 21:54:09.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;0.99;2007/04/30 13:27:31.996577000;2005/07/30 14:59:05.000000000;2005/08/04 10:17:05.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;0.99;2007/02/18 20:48:37.996577000;2005/06/18 22:20:11.000000000;2005/06/20 03:08:11.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;2.99;2007/04/30 15:28:33.996577000;2005/07/31 17:00:07.000000000;2005/08/08 20:40:07.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;0.99;2007/02/20 02:37:01.996577000;2005/06/20 04:08:35.000000000;2005/06/24 01:17:35.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;3.99;2007/03/02 03:15:19.996577000;2005/08/02 04:46:53.000000000;2005/08/11 10:30:53.000000000
Cheaper Clyde;A Emotional Character Study of a Pioneer And a Girl who must Discover a Dog in Ancient Japan;2006;6;0.99;23.99;G;Sci-Fi;0.99;2007/04/30 23:32:41.996577000;2005/08/01 01:04:15.000000000;2005/08/01 19:31:15.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;7.99;2007/03/01 15:40:23.996577000;2005/08/01 17:11:57.000000000;2005/08/10 17:18:57.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;6.99;2007/04/09 15:40:01.996577000;2005/07/09 17:11:35.000000000;2005/07/17 17:59:35.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;4.99;2007/03/21 20:41:11.996577000;2005/08/21 22:12:45.000000000;2005/08/25 00:46:45.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;4.99;2007/04/11 00:33:11.996577000;2005/07/11 02:04:45.000000000;2005/07/17 22:22:45.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;5.99;2007/03/17 20:48:55.996577000;2005/08/17 22:20:29.000000000;2005/08/24 02:12:29.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;6.99;2007/03/18 02:52:56.996577000;2005/08/18 04:24:30.000000000;2005/08/26 03:01:30.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;4.99;2007/04/06 14:01:57.996577000;2005/07/06 15:33:31.000000000;2005/07/11 16:35:31.000000000
Chicago North;A Fateful Yarn of a Mad Cow And a Waitress who must Battle a Student in California;2006;6;4.99;11.99;PG-13;Games;4.99;2007/03/21 10:41:44.996577000;2005/08/21 12:13:18.000000000;2005/08/27 15:41:18.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;1.99;2007/04/09 12:18:37.996577000;2005/07/09 13:50:11.000000000;2005/07/13 09:07:11.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;6.99;2007/03/19 03:53:32.996577000;2005/08/19 05:25:06.000000000;2005/08/28 08:21:06.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;3.99;2007/04/11 17:31:00.996577000;2005/07/11 19:02:34.000000000;2005/07/17 15:57:34.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;3.99;2007/03/23 20:35:00.996577000;2005/08/23 22:06:34.000000000;2005/08/29 18:44:34.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;2.99;2007/04/12 16:00:09.996577000;2005/07/12 17:31:43.000000000;2005/07/17 14:36:43.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;0.99;2007/03/17 10:53:43.996577000;2005/08/17 12:25:17.000000000;2005/08/19 16:12:17.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;4.99;2007/04/07 19:09:29.996577000;2005/07/07 20:41:03.000000000;2005/07/14 15:15:03.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;3.99;2007/03/22 04:07:21.996577000;2005/08/22 05:38:55.000000000;2005/08/28 04:15:55.000000000
Chicken Hellfighters;A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia;2006;3;0.99;24.99;PG;Documentary;3.99;2007/04/30 07:46:59.996577000;2005/07/31 09:18:33.000000000;2005/08/06 07:41:33.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/02/20 19:12:41.996577000;2005/06/20 20:44:15.000000000;2005/06/23 16:04:15.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/04/28 07:05:48.996577000;2005/07/28 08:37:22.000000000;2005/07/31 04:27:22.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/04/27 15:42:45.996577000;2005/07/27 17:14:19.000000000;2005/08/01 19:21:19.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/02/21 04:36:38.996577000;2005/06/21 06:08:12.000000000;2005/06/24 09:34:12.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;4.99;2007/04/27 20:48:29.996577000;2005/07/27 22:20:03.000000000;2005/08/06 00:26:03.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/04/07 20:43:09.996577000;2005/07/07 22:14:43.000000000;2005/07/11 01:17:43.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/03/23 11:43:13.996577000;2005/08/23 13:14:47.000000000;2005/08/29 14:17:47.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/03/18 09:31:30.996577000;2005/08/18 11:03:04.000000000;2005/08/19 07:34:04.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/04/12 18:00:40.996577000;2005/07/12 19:32:14.000000000;2005/07/17 21:03:14.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/03/23 19:55:37.996577000;2005/08/23 21:27:11.000000000;2005/08/24 23:22:11.000000000
Chill Luck;A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies;2006;6;0.99;17.99;PG;Drama;0.99;2007/03/17 07:35:26.996577000;2005/08/17 09:07:00.000000000;2005/08/23 08:16:00.000000000
Chisum Behavior;A Epic Documentary of a Sumo Wrestler And a Butler who must Kill a Car in Ancient India;2006;5;4.99;25.99;G;Family;4.99;2007/04/27 15:40:13.996577000;2005/07/27 17:11:47.000000000;2005/07/29 12:29:47.000000000
Chisum Behavior;A Epic Documentary of a Sumo Wrestler And a Butler who must Kill a Car in Ancient India;2006;5;4.99;25.99;G;Family;4.99;2007/02/20 01:09:54.996577000;2005/06/20 02:41:28.000000000;2005/06/23 04:43:28.000000000
Chisum Behavior;A Epic Documentary of a Sumo Wrestler And a Butler who must Kill a Car in Ancient India;2006;5;4.99;25.99;G;Family;5.99;2007/04/30 12:00:44.996577000;2005/07/31 13:32:18.000000000;2005/08/06 11:15:18.000000000
Chisum Behavior;A Epic Documentary of a Sumo Wrestler And a Butler who must Kill a Car in Ancient India;2006;5;4.99;25.99;G;Family;4.99;2007/04/08 23:44:39.996577000;2005/07/09 01:16:13.000000000;2005/07/14 21:55:13.000000000
Chisum Behavior;A Epic Documentary of a Sumo Wrestler And a Butler who must Kill a Car in Ancient India;2006;5;4.99;25.99;G;Family;4.99;2007/03/17 16:18:03.996577000;2005/08/17 17:49:37.000000000;2005/08/19 19:45:37.000000000
Chitty Lock;A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station;2006;6;2.99;24.99;G;Drama;3.99;2007/03/01 01:48:34.996577000;2005/08/01 03:20:08.000000000;2005/08/08 06:48:08.000000000
Chitty Lock;A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station;2006;6;2.99;24.99;G;Drama;2.99;2007/04/11 13:13:30.996577000;2005/07/11 14:45:04.000000000;2005/07/12 18:34:04.000000000
Chitty Lock;A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station;2006;6;2.99;24.99;G;Drama;3.99;2007/04/29 06:26:57.996577000;2005/07/29 07:58:31.000000000;2005/08/05 07:17:31.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;2.99;2007/02/19 16:42:46.996577000;2005/06/19 18:14:20.000000000;2005/06/26 19:52:20.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;0.99;2007/04/29 15:09:49.996577000;2005/07/29 16:41:23.000000000;2005/08/02 12:32:23.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;3.99;2007/04/08 14:10:54.996577000;2005/07/08 15:42:28.000000000;2005/07/16 18:29:28.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;4.99;2007/03/20 04:22:53.996577000;2005/08/20 05:54:27.000000000;2005/08/29 01:25:27.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;3.99;2007/04/08 07:56:02.996577000;2005/07/08 09:27:36.000000000;2005/07/16 14:56:36.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;3.99;2007/03/19 13:43:04.996577000;2005/08/19 15:14:38.000000000;2005/08/27 16:09:38.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;3.99;2007/03/20 04:50:34.996577000;2005/08/20 06:22:08.000000000;2005/08/28 02:22:08.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;0.99;2007/03/02 14:06:25.996577000;2005/08/02 15:37:59.000000000;2005/08/04 10:57:59.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;4.99;2007/04/06 19:50:00.996577000;2005/07/06 21:21:34.000000000;2005/07/15 02:34:34.000000000
Chocolat Harry;A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan;2006;5;0.99;16.99;NC-17;Family;0.99;2007/03/19 06:19:01.996577000;2005/08/19 07:50:35.000000000;2005/08/21 06:04:35.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;1.99;2007/03/20 03:03:12.996577000;2005/08/20 04:34:46.000000000;2005/08/28 23:18:46.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/04/09 16:42:29.996577000;2005/07/09 18:14:03.000000000;2005/07/10 15:17:03.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;2.99;2007/03/22 05:14:23.996577000;2005/08/22 06:45:57.000000000;2005/08/31 10:02:57.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/04/10 00:37:47.996577000;2005/07/10 02:09:21.000000000;2005/07/17 06:22:21.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/03/21 23:53:08.996577000;2005/08/22 01:24:42.000000000;2005/08/22 19:45:42.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/04/06 08:46:27.996577000;2005/07/06 10:18:01.000000000;2005/07/09 09:07:01.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/03/18 12:11:11.996577000;2005/08/18 13:42:45.000000000;2005/08/23 12:54:45.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/03/18 01:29:14.996577000;2005/08/18 03:00:48.000000000;2005/08/25 00:43:48.000000000
Christmas Moonshine;A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse;2006;7;0.99;21.99;NC-17;Children;0.99;2007/03/02 02:30:42.996577000;2005/08/02 04:02:16.000000000;2005/08/09 07:57:16.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;2.99;2007/03/02 07:37:25.996577000;2005/08/02 09:08:59.000000000;2005/08/09 07:50:59.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;3.99;2007/04/30 20:38:43.996577000;2005/07/30 22:10:17.000000000;2005/08/07 02:53:17.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;3.99;2007/04/09 03:46:27.996577000;2005/07/09 05:18:01.000000000;2005/07/17 10:39:01.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;2.99;2007/03/22 20:59:46.996577000;2005/08/22 22:31:20.000000000;2005/08/28 17:43:20.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;2.99;2007/04/08 07:48:35.996577000;2005/07/08 09:20:09.000000000;2005/07/09 06:07:09.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;2.99;2007/03/21 18:05:25.996577000;2005/08/21 19:36:59.000000000;2005/08/23 22:03:59.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;2.99;2007/04/08 04:37:35.996577000;2005/07/08 06:09:09.000000000;2005/07/14 02:23:09.000000000
Cider Desire;A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia;2006;7;2.99;9.99;PG;Documentary;2.99;2007/03/17 02:56:12.996577000;2005/08/17 04:27:46.000000000;2005/08/19 09:58:46.000000000
